Title,Description,Price,Rating,Reviews,URL
HP 27 inch HD LED Backlit IPS Panel Monitor (EliteDisplay E273m),Panel Type: IPS Panel; Screen Resolution Type: HD; Brightness: 250 nits; Response Time: 5 ms; HDMI Ports - 1; 3 Years Limited Warranty from HP when Purchased from HP Authorized Seller.,"₹28,950",1 Ratings,1 Reviews,https://www.flipkart.com/hp-27-inch-hd-led-backlit-ips-panel-monitor-elitedisplay-e273m/p/itm7f7cb2a7929fb?pid=MONFPWG8WZBX3TEE&lid=LSTMONFPWG8WZBX3TEESMADVI&marketplace=FLIPKART&srno=s_7_147&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFPWG8WZBX3TEE.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Acer 28 inch 4K Ultra HD Gaming Monitor (KG241K),Screen Resolution Type: 4K Ultra HD; Response Time: 1 ms; 3 years,"₹24,200",,,https://www.flipkart.com/acer-28-inch-4k-ultra-hd-gaming-monitor-kg241k/p/itmde01583a6563c?pid=MONFWWY6BDSFZNZ8&lid=LSTMONFWWY6BDSFZNZ8MZJLMR&marketplace=FLIPKART&srno=s_7_148&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFWWY6BDSFZNZ8.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Lenovo 24.5 Inch Full HD TN Panel Gaming Monitor (G25-10),Panel Type: TN Panel; Screen Resolution Type: Full HD; HDMI; Anti-Glare Screen; Response Time: 1 ms | Refresh Rate: 144 Hz; HDMI Ports - 1; 3 Years Manufacturer Warranty,"₹16,990",5 Ratings,1 Reviews,https://www.flipkart.com/lenovo-24-5-inch-full-hd-tn-panel-gaming-monitor-g25-10/p/itmfcf95209ff3cf?pid=MONFNV4KGG5ANSCY&lid=LSTMONFNV4KGG5ANSCY4AHNKX&marketplace=FLIPKART&srno=s_7_149&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFNV4KGG5ANSCY.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Dell 27 inch Full HD Monitor (E2720HS),Screen Resolution Type: Full HD; Response Time: 8 ms; 1 Year Warranty,"₹13,999",,,https://www.flipkart.com/dell-27-inch-full-hd-monitor-e2720hs/p/itmd01f4cedd364a?pid=MONFUZTT6YGGMYT2&lid=LSTMONFUZTT6YGGMYT2AMRXEO&marketplace=FLIPKART&srno=s_7_150&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFUZTT6YGGMYT2.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
AOC 21.5 inch Full HD LED Backlit Gaming Monitor (E2270SWHN),Screen Resolution Type: Full HD; HDMI; Brightness: 200 nits; Response Time: 5 ms; 2 Years,"₹6,499",29 Ratings,5 Reviews,https://www.flipkart.com/aoc-21-5-inch-full-hd-led-backlit-gaming-monitor-e2270swhn/p/itmfd7u7pd99nzth?pid=MONFD7U77N3TVQYN&lid=LSTMONFD7U77N3TVQYNLV9ELP&marketplace=FLIPKART&srno=s_7_151&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFD7U77N3TVQYN.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Acer 27 inch 4K Ultra HD LED Backlit IPS Panel Gaming Monitor (XV273K),Panel Type: IPS Panel; Screen Resolution Type: 4K Ultra HD; Brightness: 400 nits; Response Time: 1 ms; HDMI Ports - 2; 3 Years Warranty,"₹54,999",,,https://www.flipkart.com/acer-27-inch-4k-ultra-hd-led-backlit-ips-panel-gaming-monitor-xv273k/p/itm9c7dd90644494?pid=MONFN5NGXGFGBDFM&lid=LSTMONFN5NGXGFGBDFM4ULJ2R&marketplace=FLIPKART&srno=s_7_152&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFN5NGXGFGBDFM.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Samsung 23.5 inch Full HD AHVA Panel Monitor (LS24F356FHWXXL),Panel Type: AHVA Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Response Time: 5 ms; HDMI Ports - 1; 3 year Domestic On side Warranty,"₹9,999",3 Ratings,0 Reviews,https://www.flipkart.com/samsung-23-5-inch-full-hd-ahva-panel-monitor-ls24f356fhwxxl/p/itm81f3b2ba958d6?pid=MONFVM9YGBZKYNKT&lid=LSTMONFVM9YGBZKYNKTVZCWLA&marketplace=FLIPKART&srno=s_7_153&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFVM9YGBZKYNKT.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Dell 21.5 inch HD Monitor (E2216HV),Screen Resolution Type: HD; Response Time: 5 ms; 3 Years Dell India Onsite Warranty,"₹7,999",39 Ratings,10 Reviews,https://www.flipkart.com/dell-21-5-inch-hd-monitor-e2216hv/p/itmehdsqtmqjftap?pid=MONEHDSQNWYKJUHQ&lid=LSTMONEHDSQNWYKJUHQNTXMAJ&marketplace=FLIPKART&srno=s_7_154&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONEHDSQNWYKJUHQ.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
LG 21.5 inch Full HD LED Backlit TN Panel Monitor (22MK400H),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 200 nits; Response Time: 1 ms | Refresh Rate: 75 Hz; HDMI Ports - 1; 3 Years Warranty,"₹7,692",23 Ratings,5 Reviews,https://www.flipkart.com/lg-21-5-inch-full-hd-led-backlit-tn-panel-monitor-22mk400h/p/itm6df65df5ea647?pid=MONFRQBUVU4HDJMP&lid=LSTMONFRQBUVU4HDJMPROE8GI&marketplace=FLIPKART&srno=s_7_155&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFRQBUVU4HDJMP.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
LG 21.5 inch Full HD LED Backlit IPS Panel Monitor (22MK430H),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 250 nits; Response Time: 5 ms | Refresh Rate: 75 Hz; HDMI Ports - 1; 3 Years Warranty,"₹7,766",16 Ratings,1 Reviews,https://www.flipkart.com/lg-21-5-inch-full-hd-led-backlit-ips-panel-monitor-22mk430h/p/itm5e2e286a0f4c8?pid=MONFRQBU7JM3RKYJ&lid=LSTMONFRQBU7JM3RKYJ0KWSOD&marketplace=FLIPKART&srno=s_7_156&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFRQBU7JM3RKYJ.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Asus 27 inch Full HD LED Backlit IPS Panel Gaming Monitor (VG279QM),Panel Type: IPS Panel; Screen Resolution Type: Full HD; HDMI; Inbuilt Speaker; Brightness: 400 nits; Response Time: 1 ms | Refresh Rate: 280 Hz; HDMI Ports - 2; 3 Years for Casing & Panel & 1 Year for Parts & Accessories (Cables & Bundle Gift Excluded),"₹31,999",,,https://www.flipkart.com/asus-27-inch-full-hd-led-backlit-ips-panel-gaming-monitor-vg279qm/p/itm561c7b224a9cb?pid=MONFPHKVV5EZXYTF&lid=LSTMONFPHKVV5EZXYTF1ZIB0E&marketplace=FLIPKART&srno=s_7_157&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFPHKVV5EZXYTF.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Lenovo 14 inch Full HD LED Backlit IPS Panel Monitor (ThinkVision M14),Panel Type: IPS Panel; Screen Resolution Type: Full HD; Response Time: 5 ms; NA,"₹19,500",,,https://www.flipkart.com/lenovo-14-inch-full-hd-led-backlit-ips-panel-monitor-thinkvision-m14/p/itm8ac1f48fa8c50?pid=MONFWCF7Z882DUGB&lid=LSTMONFWCF7Z882DUGB3QE9A3&marketplace=FLIPKART&srno=s_7_158&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFWCF7Z882DUGB.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
LG 18.5 inch HD TN Panel Monitor (19M38A),Panel Type: TN Panel; Screen Resolution Type: HD; Response Time: 5 ms; 3 Years domestic warranty,"₹5,650",175 Ratings,21 Reviews,https://www.flipkart.com/lg-18-5-inch-hd-tn-panel-monitor-19m38a/p/itmekfz6xhc4eh5h?pid=MONEKFZ5HUJBH6SV&lid=LSTMONEKFZ5HUJBH6SVRHVGRC&marketplace=FLIPKART&srno=s_7_159&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONEKFZ5HUJBH6SV.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
consistent 15.1 inch Full HD Monitor (ctm1505),Screen Resolution Type: Full HD; Response Time: 5 ms; service center,"₹2,519",63 Ratings,7 Reviews,https://www.flipkart.com/consistent-15-1-inch-full-hd-monitor-ctm1505/p/itmffuuwf4m3nhtg?pid=MONFFRY5E5RFZY5J&lid=LSTMONFFRY5E5RFZY5JD2SZMB&marketplace=FLIPKART&srno=s_7_160&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFFRY5E5RFZY5J.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Asus 23.8 inch Full HD LED Backlit IPS Panel Monitor (VZ249),Panel Type: IPS Panel; Screen Resolution Type: Full HD; HDMI; DVI | Inbuilt Speaker; Brightness: 250 nits; Response Time: 5 ms | Refresh Rate: 60 Hz; HDMI Ports - 1; 3 Years Warranty,"₹13,699",92 Ratings,21 Reviews,https://www.flipkart.com/asus-23-8-inch-full-hd-led-backlit-ips-panel-monitor-vz249/p/itmfhktru4zspaax?pid=MONEZTJ6CZ2DV5VV&lid=LSTMONEZTJ6CZ2DV5VVJIB48A&marketplace=FLIPKART&srno=s_7_161&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONEZTJ6CZ2DV5VV.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Response Time: 14 ms; HDMI Ports - 1; 3 Years Onsite Warranty,"₹9,499","4,624 Ratings",942 Reviews,https://www.flipkart.com/hp-21-5-inch-full-hd-led-backlit-ips-panel-monitor-22es/p/itmejekzczsckzvz?pid=MONEJEKZ8WEXX8KZ&lid=LSTMONEJEKZ8WEXX8KZ7ME1YS&marketplace=FLIPKART&srno=s_7_162&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONEJEKZ8WEXX8KZ.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Samsung 26.5 inch LED Backlit IPS Panel Monitor (LS27F350FHWXXL),Panel Type: IPS Panel; Brightness: 250 nits; Response Time: 4 ms; HDMI Ports - 1; 1 Year Warranty,"₹14,499",20 Ratings,2 Reviews,https://www.flipkart.com/samsung-26-5-inch-led-backlit-ips-panel-monitor-ls27f350fhwxxl/p/itmety6mdp8afpgz?pid=MONETY6CJQBJY9F3&lid=LSTMONETY6CJQBJY9F31ESGQD&marketplace=FLIPKART&srno=s_7_163&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONETY6CJQBJY9F3.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
HP 19.5 inch WXGA+ LED Backlit IPS Panel Monitor (20KD),Panel Type: IPS Panel; Screen Resolution Type: WXGA+; VGA Support; DVI; Brightness: 250 nits; Response Time: 8 ms; 3 Years Limited Warranty,"₹6,999",139 Ratings,25 Reviews,https://www.flipkart.com/hp-19-5-inch-wxga-led-backlit-ips-panel-monitor-20kd/p/itmcb5858b11e733?pid=MONEKCVYGKRRZMTN&lid=LSTMONEKCVYGKRRZMTNVJP9TJ&marketplace=FLIPKART&srno=s_7_164&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONEKCVYGKRRZMTN.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Dell 24 inch Full HD Monitor (E2420HS),Screen Resolution Type: Full HD; Response Time: 8 ms; 1 Year Warranty,"₹8,999",,,https://www.flipkart.com/dell-24-inch-full-hd-monitor-e2420hs/p/itm2eea73dd536e7?pid=MONFUZTTKDZXJXWN&lid=LSTMONFUZTTKDZXJXWNAIPB1V&marketplace=FLIPKART&srno=s_7_165&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFUZTTKDZXJXWN.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
LG 19.5 inch HD LED Backlit TN Panel Monitor (20M39A),Panel Type: TN Panel; Screen Resolution Type: HD; VGA Support; Brightness: 200 nits; Response Time: 5 ms | Refresh Rate: 60 Hz; 3 Years Warranty,"₹5,689",80 Ratings,14 Reviews,https://www.flipkart.com/lg-19-5-inch-hd-led-backlit-tn-panel-monitor-20m39a/p/itmf9aaa1bc96213?pid=MONFRQBUR7WYY7G5&lid=LSTMONFRQBUR7WYY7G5CRPWVK&marketplace=FLIPKART&srno=s_7_166&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFRQBUR7WYY7G5.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
AOC 18.5 inch XGA Monitor (E 970 SWNL),Screen Resolution Type: XGA; Response Time: 24 ms; 3 YEARS,"₹4,697",27 Ratings,4 Reviews,https://www.flipkart.com/aoc-18-5-inch-xga-monitor-e-970-swnl/p/itmf3yfhtgnjkzgz?pid=MONF3XHCAAMSHC8T&lid=LSTMONF3XHCAAMSHC8TT86NIN&marketplace=FLIPKART&srno=s_7_167&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONF3XHCAAMSHC8T.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
Samsung 23.54 inch HD IPS Panel Monitor (LS24R39MHAWXXL),Panel Type: IPS Panel; Screen Resolution Type: HD; Brightness: 250 nits; Response Time: 8 ms; 3 YEAR MANUFACTURER WARRENTY,"₹10,799",3 Ratings,0 Reviews,https://www.flipkart.com/samsung-23-54-inch-hd-ips-panel-monitor-ls24r39mhawxxl/p/itm1bb2e3daf0c40?pid=MONFUTDRHZFMUPYG&lid=LSTMONFUTDRHZFMUPYGW9ONNZ&marketplace=FLIPKART&srno=s_7_168&otracker=search&fm=organic&iid=5eecb0c8-7344-44a6-a5bf-43b781a4a19d.MONFUTDRHZFMUPYG.SEARCH&ssid=ds4oqruceo0000001604940591108&qH=08b5411f848a2581
LG 21.5 inch Full HD LED Backlit TN Panel Monitor (22M38H-B),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 200 nits; Response Time: 5 ms; 3 Years Onsite Warranty,"₹6,899",56 Ratings,10 Reviews,https://www.flipkart.com/lg-21-5-inch-full-hd-led-backlit-tn-panel-monitor-22m38h-b/p/itmety6mdwghwthr?pid=MONETY6CU7HTHF3H&lid=LSTMONETY6CU7HTHF3HWCTIU4&marketplace=FLIPKART&srno=s_8_169&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONETY6CU7HTHF3H.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
LG 34 inch Curved WQHD Gaming Monitor (34UC98),Screen Resolution Type: WQHD; Response Time: 6 ms; 1 YEAR MANUFACTURING WARRANTY,"₹84,000",,,https://www.flipkart.com/lg-34-inch-curved-wqhd-gaming-monitor-34uc98/p/itm3128af31ae04a?pid=MONFJRRJDYFJBJPY&lid=LSTMONFJRRJDYFJBJPY8NSTAS&marketplace=FLIPKART&srno=s_8_170&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFJRRJDYFJBJPY.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Dell 25 inch Full HD Gaming Monitor (AW2518H),Screen Resolution Type: Full HD; Response Time: 6 ms; 1 year,"₹45,000",,,https://www.flipkart.com/dell-25-inch-full-hd-gaming-monitor-aw2518h/p/itm27b6fcc11f3e8?pid=MONFWFVWGADATE6U&lid=LSTMONFWFVWGADATE6UADKEP2&marketplace=FLIPKART&srno=s_8_171&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFWFVWGADATE6U.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
HP 24.5 inch Full HD LED Backlit TN Panel Gaming Monitor (25 X Display Monitor),Panel Type: TN Panel; Screen Resolution Type: Full HD; HDMI; Brightness: 400 nits; Response Time: 1 ms | Refresh Rate: 60 Hz; HDMI Ports - 1; 3 Year Limited Warranty,"₹22,299",,,https://www.flipkart.com/hp-24-5-inch-full-hd-led-backlit-tn-panel-gaming-monitor-25-x-display-monitor/p/itm13dee87f5c261?pid=MONFEHVVYHGFWJAW&lid=LSTMONFEHVVYHGFWJAWGPWX0Y&marketplace=FLIPKART&srno=s_8_172&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFEHVVYHGFWJAW.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Samsung 28 inch Full HD TN Panel Monitor (LU28E590DS/XL),Panel Type: TN Panel; Screen Resolution Type: Full HD; HDMI; Brightness: 370 nits; Response Time: 1 ms; HDMI Ports - 2; 3 Years Warranty,"₹28,299",12 Ratings,3 Reviews,https://www.flipkart.com/samsung-28-inch-full-hd-tn-panel-monitor-lu28e590ds-xl/p/itmety6mynezpgwc?pid=MONETY6MMPEGUSRJ&lid=LSTMONETY6MMPEGUSRJI1AAKQ&marketplace=FLIPKART&srno=s_8_173&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONETY6MMPEGUSRJ.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
HP 19.5 inch Full HD LED Backlit TN Panel Monitor (20kh),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 200 nits; Response Time: 5 ms | Refresh Rate: 60 Hz; HDMI Ports - 1; 3 year warranty provided by the manufacturer from date of purchase,"₹5,999",11 Ratings,4 Reviews,https://www.flipkart.com/hp-19-5-inch-full-hd-led-backlit-tn-panel-monitor-20kh/p/itm4a4de641e0409?pid=MONFR9Z8FCWHRVK7&lid=LSTMONFR9Z8FCWHRVK7QRCGR2&marketplace=FLIPKART&srno=s_8_174&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFR9Z8FCWHRVK7.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
AOC 24 inch Full HD Monitor (24B1XHS),Screen Resolution Type: Full HD; Response Time: 8 ms; 3 YEARS ONSITE WARRANTY BY AOC,"₹10,499",51 Ratings,7 Reviews,https://www.flipkart.com/aoc-24-inch-full-hd-monitor-24b1xhs/p/itmfdr44fhfuxrrg?pid=MONFDQTGWZATXQVW&lid=LSTMONFDQTGWZATXQVWPK0NKU&marketplace=FLIPKART&srno=s_8_175&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFDQTGWZATXQVW.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Lenovo 23.8 inch Full HD IPS Panel Monitor (T24i-20),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 250 nits; Response Time: 4 ms | Refresh Rate: 60 Hz; HDMI Ports - 1; 3 Years Manufacturer Warranty,"₹13,890",11 Ratings,4 Reviews,https://www.flipkart.com/lenovo-23-8-inch-full-hd-ips-panel-monitor-t24i-20/p/itma7e3fe7f42848?pid=MONFSM6HFYTTGCDE&lid=LSTMONFSM6HFYTTGCDERRPZMK&marketplace=FLIPKART&srno=s_8_176&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFSM6HFYTTGCDE.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Dell 27 inch 4K Ultra HD Gaming Monitor (U2720Q),Screen Resolution Type: 4K Ultra HD; Response Time: 6 ms; 1 year,"₹60,000",,,https://www.flipkart.com/dell-27-inch-4k-ultra-hd-gaming-monitor-u2720q/p/itm15f4cbf09fd51?pid=MONFWFWXY3HWXGGD&lid=LSTMONFWFWXY3HWXGGDMQ7MZJ&marketplace=FLIPKART&srno=s_8_177&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFWFWXY3HWXGGD.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Samsung 49 inch Full HD Monitor (PM49F),Screen Resolution Type: Full HD; Brightness: 500 nits; Response Time: 8 ms; HDMI Ports - 2; 12 Months manufacturer warranty.,"₹1,64,565",,,https://www.flipkart.com/samsung-49-inch-full-hd-monitor-pm49f/p/itmf7kfdschjztgf?pid=MONF7JP8HYGDTZFY&lid=LSTMONF7JP8HYGDTZFYDIC0XG&marketplace=FLIPKART&srno=s_8_178&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONF7JP8HYGDTZFY.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
"BAK 9 inch HD IPS Panel Monitor (9 inch LED TV Monitor With SD USB ,MP3, MP4 Player, AV In/Out,3.5mm A...",Panel Type: IPS Panel; Screen Resolution Type: HD; Response Time: 5 ms | Refresh Rate: 5 Hz; 10 days check warranty,"₹3,490",11 Ratings,4 Reviews,https://www.flipkart.com/bak-9-inch-hd-ips-panel-monitor-9-led-tv-sd-usb-mp3-mp4-player-av-in-out-3-5mm-aux-out-slots/p/itmfbj7chpk4dhzp?pid=MONFBEEFTBZYKFBA&lid=LSTMONFBEEFTBZYKFBAKIFPE3&marketplace=FLIPKART&srno=s_8_179&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFBEEFTBZYKFBA.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Acer 19.5 inch HD LED Backlit TN Panel Monitor (K202HQL),Panel Type: TN Panel; Screen Resolution Type: HD; VGA Support; Brightness: 200 nits; Response Time: 5 ms; 3 Years Warranty,"₹6,251",68 Ratings,8 Reviews,https://www.flipkart.com/acer-19-5-inch-hd-led-backlit-tn-panel-monitor-k202hql/p/itm4e59c7b8d0111?pid=MONE7SYRG5NEKEVE&lid=LSTMONE7SYRG5NEKEVEK23QMH&marketplace=FLIPKART&srno=s_8_180&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONE7SYRG5NEKEVE.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Dell 19 inch Full HD LED Backlit IPS Panel Monitor (P1917S),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 250 nits; Response Time: 4 ms; HDMI Ports - 1; NO PHYSICAL DAMAGE IS ENTERTAINED,"₹13,600",21 Ratings,5 Reviews,https://www.flipkart.com/dell-19-inch-full-hd-led-backlit-ips-panel-monitor-p1917s/p/itmewpzj2zsmygxj?pid=MONEWPZJF5GPQEAJ&lid=LSTMONEWPZJF5GPQEAJGBY4RW&marketplace=FLIPKART&srno=s_8_181&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONEWPZJF5GPQEAJ.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
AOC 18.5 inch HD LED Backlit TN Panel Monitor (E970SWHEN),Panel Type: TN Panel; Screen Resolution Type: HD; VGA Support | HDMI; Brightness: 200 nits; Response Time: 5 ms; 3 YEARS,"₹4,999",103 Ratings,19 Reviews,https://www.flipkart.com/aoc-18-5-inch-hd-led-backlit-tn-panel-monitor-e970swhen/p/itmf6eh5mhb98smk?pid=MONF6EH5FHSZEW9G&lid=LSTMONF6EH5FHSZEW9GLBESGI&marketplace=FLIPKART&srno=s_8_182&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONF6EH5FHSZEW9G.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
AOC 24 inch Full HD LED Backlit VA Panel Monitor (G2590VXQ),Panel Type: VA Panel; Screen Resolution Type: Full HD; HDMI; Inbuilt Speaker; Response Time: 1 ms; MANUFACTURER WARRANTY,"₹12,999",,,https://www.flipkart.com/aoc-24-inch-full-hd-led-backlit-va-panel-monitor-g2590vxq/p/itma657fd8905eed?pid=MONFTKQHKAPMSNUH&lid=LSTMONFTKQHKAPMSNUHY6QYVC&marketplace=FLIPKART&srno=s_8_183&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFTKQHKAPMSNUH.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
BenQ 24 inch Full HD TN Panel Gaming Monitor (RL2455),Panel Type: TN Panel; Screen Resolution Type: Full HD; Response Time: 5 ms | Refresh Rate: 60 Hz; 1 Year,"₹15,000",12 Ratings,0 Reviews,https://www.flipkart.com/benq-24-inch-full-hd-tn-panel-gaming-monitor-rl2455/p/itmerhhdgtcnjqkm?pid=MONERHHDMSVGKD3R&lid=LSTMONERHHDMSVGKD3R5IOJXO&marketplace=FLIPKART&srno=s_8_184&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONERHHDMSVGKD3R.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
HP 21.5 inch HD+ Gaming Monitor (1FH45A7-01),Screen Resolution Type: HD+; Response Time: 5 ms; 1 year Manufacturer's warranty,"₹15,299",,,https://www.flipkart.com/hp-21-5-inch-hd-gaming-monitor-1fh45a7-01/p/itm4ddf4c212b7d6?pid=MONFQMBEKGVFBKGH&lid=LSTMONFQMBEKGVFBKGHWJM2SC&marketplace=FLIPKART&srno=s_8_185&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFQMBEKGVFBKGH.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Daewoo 32 inch HD LED Backlit IPS Panel Monitor (EW 32V),Panel Type: IPS Panel; Screen Resolution Type: HD; VGA Support | HDMI; Inbuilt Speaker; Anti-Glare Screen; Response Time: 10 ms; HDMI Ports - 2; 3 YEARS,"₹12,499",,,https://www.flipkart.com/daewoo-32-inch-hd-led-backlit-ips-panel-monitor-ew-32v/p/itmea2930a831d7c?pid=MONFVXGDK9D4ANZG&lid=LSTMONFVXGDK9D4ANZGMN7PGT&marketplace=FLIPKART&srno=s_8_186&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFVXGDK9D4ANZG.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
